635,12865
365,6603
1011,1857
859,3576
0,550
730,2511
460,6147
111,4545
849,10330
473,1257
35,10197
136,11407
2,3697
751,9182
501,1822
225,1955
63,8702
1263,2091
25,4920
121,345
1282,4874
1005,12586
240,8293
472,2037
29,3937
1336,276
141,338
180,2283
657,12658
1135,6706
710,1593
523,4407
492,1609
587,2532
598,10390
1180,6417
372,11438
577,1804
961,7499
77,11247
900,12310
521,4947
537,6981
264,724
234,548
253,2034
723,12548
591,9349
443,6102
119,8997
714,4530
1191,10798
1102,11370
115,88
260,3762
324,4699
971,125
28,2151
304,140
86,7559
218,3664
245,7514
131,6763
129,315
603,7372
537,4412
783,11812
382,7343
1312,9566
585,2420
756,12679
986,3104
327,317
42,4090
1186,2763
268,9558
584,6935
985,5859
976,10681
633,2434
438,1305
312,2308
273,267
605,1150
114,12190
1014,10340
413,1345
728,12568
1480,1069
1102,11962
337,4065
1432,197
197,1154
1415,12163
528,1300
1499,10645
224,4015
171,6412
351,490
716,1955
1116,961
128,1607
1247,9750
473,7285
906,9739
1263,3999
640,11713
1148,1725
1125,6717
931,2968
1051,1737
288,9808
281,81
375,2745
1420,5962
1219,6900
436,1832
1086,6281
1269,11475
336,874
745,6070
707,2610
494,6353
98,5107
695,8177
1080,6115
710,919
195,10908
1247,6502
153,3685
592,5812
285,6073
177,8524
238,458
1073,368
283,900
878,2207
116,2094
465,11094
288,9061
739,6614
985,4150
574,3442
496,8651
425,2305
1148,6637
412,7422
259,642
282,12444
1405,4596
387,6650
400,8964
175,9870
83,173
127,6114
473,6508
4,680
1406,8267
1335,1669
555,3785
419,3140
1108,8716
519,359
1075,13032
469,5750
193,4600
249,11890
576,5954
1069,11167
845,56
106,598
544,156
498,3685
991,6242
451,5397
714,3307
1056,3605
264,12598
128,337
1154,10756
1232,13132
243,12151
7,10097
372,6895
526,2895
726,7996
971,697
443,823
436,1700
201,963
1376,8500
914,4722
1484,1192
703,4872
1106,4665
1453,8997
799,5458
425,81
116,3770
400,4417
284,2500
41,872
725,9016
131,4778
373,108
114,3803
740,410
129,5147
1440,8778
480,3932
275,4123
555,5386
392,10335
1352,1287
378,11524
286,3208
680,3401
680,13441
332,170
499,869
731,7697
211,4015
253,10366
32,13444
223,11268
249,3997
1263,2301
716,929
1417,5127
384,4711
379,3561
63,1814
180,4778
53,7838
694,2730
222,11899
782,511
191,4162
94,802
842,3887
4,11998
1274,2737
1319,7247
97,3821
587,8327
130,3920
331,9388
614,2771
401,8482
1114,5090
128,7649
13,1411
1203,9342
1153,5595
635,9285
97,7516
1203,12857
15,1387
366,1752
94,10838
552,1744
486,398
282,1751
355,1365
1388,874
62,5099
308,5987
1052,506
668,12967
233,1048
213,8262
500,7833
327,4090
78,2139
521,3489
1007,11954
391,3629
697,12663
504,650
510,733
210,1660
40,2600
308,6103
819,7576
335,2052
177,1322
35,12141
143,4204
1498,10262
1338,8673
718,12312
494,4228
1488,4216
601,11485
1488,7894
378,2386
69,13420
504,7202
756,9621
1201,933
831,12426
1011,5398
1107,4225
139,5577
673,963
527,9037
219,10143
148,1602
1107,6577
185,5796
295,16
991,4402
715,9578
1327,2729
1327,11035
525,333
319,12637
216,4055
652,8535
214,229
211,12133
728,11089
634,808
177,1097
125,4975
507,3840
236,8531
686,9905
335,2195
1429,976
506,437
545,8788
729,3639
451,6991
135,6313
877,1381
452,344
750,9773
494,524
545,1734
507,4517
661,12296
939,4882
489,3239
1106,1329
312,833
119,1793
741,8913
329,2073
392,8321
438,1361
832,1637
1192,3499
347,6546
777,2706
587,3341
939,6795
78,156
1124,13672
347,3728
169,10813
525,4745
1107,4834
69,12448
439,12984
328,9985
351,4805
34,11870
338,6533
212,7118
363,81
779,2761
1149,12868
319,10701
480,924
119,4817
518,13059
581,1752
460,11236
845,10112
365,12859
283,9919
1353,13293
77,167
185,6136
939,11285
592,5619
307,764
339,9799
695,5023
234,3718
332,2298
157,2967
412,5040
103,349
438,6425
590,6380
1488,2229
444,11447
652,11665
584,13559
266,10697
94,6671
562,513
82,3621
568,110
581,2283
264,2096
366,2763
468,5759
307,7091
1307,525
539,2155
673,2845
341,422
319,6348
951,1669
213,6775
0,167
58,3857
363,156
77,3986
227,3222
1019,7460
131,8114
1203,2076
391,4117
201,253
1234,6003
559,3767
1073,4617
225,10764
114,6884
1247,1966
777,4635
829,7140
296,10847
465,2031
678,3746
266,276
304,4064
1190,1344
1122,81
539,10440
1149,365
106,4935
423,12075
320,2703
1165,11098
919,434
482,2172
804,3765
725,4417
375,6092
606,13586
274,6997
197,5669
1113,4525
574,12520
73,12087
844,7002
434,642
437,2813
104,3648
227,164
141,1238
1344,6239
590,1232
140,81
243,4064
209,1785
233,4713
782,8514
1454,12321
829,358
353,5213
458,4199
286,6560
338,12651
390,2073
718,12813
776,433
1426,6107
1356,13480
503,12272
125,1200
142,5896
201,63
247,12575
456,359
865,3176
836,9491
568,5352
128,11115
607,4870
201,4823
1255,8692
570,8915
1022,12449
682,6933
997,12891
242,2252
475,8673
1367,2903
845,6202
830,827
539,1740
323,11458
295,350
341,9008
1203,12427
84,1036
1482,1546
756,10268
545,325
946,9205
991,9780
1026,5516
832,10624
555,6108
81,9059
88,4364
469,8898
54,5882
195,3450
971,2610
15,868
115,6003
1247,11178
750,5075
1420,4229
523,2302
259,3479
1470,486
52,229
292,2179
296,2918
58,15
914,12872
222,942
388,833
245,1881
273,4547
381,9706
658,13681
1255,11326
79,10440
1174,511
156,10783
492,5131
652,1353
909,6619
342,7016
133,584
307,11324
428,116
585,59
599,4935
346,6566
573,553
363,919
93,1475
519,67
859,2687
719,11702
1052,10982
513,6748
1508,7863
1406,4174
52,7948
326,5689
578,3302
779,3474
216,9636
416,1049
569,13721
1269,1598
169,7258
1044,7798
412,4595
719,8257
156,7899
494,2005
9,4212
103,470
85,9420
648,4126
1312,4045
887,1458
42,9447
1176,778
607,1724
290,818
184,2903
710,11636
1122,1833
272,4564
239,2011
506,6528
697,5577
334,2832
93,1225
931,7622
622,3582
366,325
939,1400
1376,13272
1176,2077
332,1801
210,3564
654,5347
939,8547
22,3228
107,6903
1352,6873
557,326
518,13286
1409,2264
175,5084
553,1091
476,5
97,933
225,10808
499,15
486,4406
319,11972
283,4209
483,1587
986,2299
121,2094
111,1514
358,2795
53,12504
603,1343
477,7783
358,1326
10,4390
1468,503
227,305
214,1540
240,325
564,10154
1498,3093
1114,604
1219,1124
28,7931
234,12311
854,1779
869,2774
112,3181
497,5
547,12074
482,1292
328,2879
341,6356
807,4229
1430,13297
1191,12944
582,691
245,8059
249,132
412,2044
96,5708
62,1858
396,11284
730,4553
1163,688
285,613
465,6194
1444,1353
1172,4939
515,1907
239,697
686,5094
1400,6545
399,11904
1174,2931
434,194
577,12727
1163,231
1480,7939
739,10071
1163,13449
326,8093
495,2517
528,8931
447,10240
1376,1189
472,3621
1191,8558
1426,6097
106,791
135,463
1376,10601
830,9995
606,10956
1192,12388
807,9112
195,4914
634,7157
482,2399
482,5341
1155,8652
906,12300
83,13407
426,12559
374,2371
195,466
991,5746
1282,2681
416,267
1075,7644
1454,9939
562,703
379,13529
286,309
1060,4932
182,2851
1429,6040
564,3087
25,6518
82,9237
552,12669
272,8936
416,779
535,6479
218,9532
175,2177
601,8064
1508,4144
176,11936
605,12515
715,358
697,13060
334,2187
947,3084
1316,1799
1198,9392
88,229
364,8304
396,12839
620,9577
1367,3225
1414,5210
551,6525
98,2466
133,208
725,4162
322,6321
373,855
40,11849
292,13346
526,5413
240,989
658,2147
740,1858
614,11523
234,4522
436,1248
1060,10867
588,8914
937,5051
620,3945
96,2466
218,2095
387,3341
511,5490
1508,3814
10,12757
1405,3489
483,2205
346,6043
446,12580
519,679
562,9608
92,154
1416,1100
286,9107
519,1308
297,6612
218,8499
1010,11419
25,5229
227,3479
343,4146
569,11681
1114,8709
85,380
1203,11395
323,12051
500,950
1146,5805
66,114
905,6595
878,410
716,10273
491,3639
423,253
478,4281
1351,1044
501,4555
205,12795
522,4145
668,2709
1247,6391
387,366
506,5067
1060,1801
366,8055
753,3515
221,6906
419,6957
376,7497
536,10925
1153,604
703,9134
204,6105
319,135
216,6257
1454,1560
499,6567
333,4823
714,10450
1263,12564
807,2971
107,3308
583,7081
345,3819
740,1809
483,2553
130,224
588,4096
961,4844
53,7948
553,1192
381,6985
488,1469
591,490
135,1700
1100,12020
1319,4904
728,3406
503,10504
865,3097
1167,6662
585,7462
1186,8509
577,4717
547,3763
71,2966
166,3328
956,4524
1490,3760
125,3541
1163,3509
223,8830
819,4320
209,9724
1069,13664
591,11250
233,2183
1075,10976
542,10368
92,1329
256,4728
925,9991
109,6739
1351,1485
658,2073
143,2699
745,12635
534,12638
1005,10613
343,2660
919,71
133,3663
1335,6368
63,1496
599,8480
208,1197
523,4246
243,10302
1125,12094
424,1357
248,9799
819,11667
1384,11074
390,2415
997,2858
1128,760
313,4147
976,4284
226,2960
136,9952
1353,8309
426,8168
715,4657
1051,3142
799,1152
339,8277
360,540
909,12201
203,1152
1176,1127
166,958
100,3184
975,4714
41,1565
177,2734
844,3663
190,1474
221,9482
1358,3164
1470,11194
1149,7375
350,2060
585,4596
130,5646
252,8323
302,10026
406,6747
919,1020
451,8915
547,4436
782,7055
1114,2793
1155,595
217,12424
402,6210
248,3412
267,4498
583,2861
160,2619
569,10091
399,967
576,1518
97,68
374,12159
680,8129
189,81
313,1061
946,7944
182,1136
34,9053
557,1907
341,13132
221,556
1508,1425
268,1576
937,247
413,10501
725,4027
845,11563
138,5718
510,5588
223,486
473,10420
245,10762
682,4880
878,3584
1010,6575
470,88
740,122
1180,8978
1407,4747
1108,2703
854,7809
124,3440
109,5709
515,7251
487,7866
1232,7854
914,865
1174,6444
71,3897
1172,3040
1415,11750
622,13384
219,7669
1044,710
342,5279
850,3933
458,10980
503,1875
804,4085
428,9330
1167,2332
947,3821
0,882
470,7612
338,10352
525,2968
1256,1151
695,3344
413,465
172,833
498,40
322,10284
129,2573
825,4942
408,2245
237,4223
426,5067
1327,4936
184,4797
488,12856
267,6122
350,3498
323,11824
1453,12404
79,1752
408,4221
438,2367
1344,13379
127,5784
322,6372
707,854
501,1340
100,2296
337,305
887,1279
542,6388
1381,2247
109,2058
175,6341
54,1278
222,253
1480,3465
452,3409
401,200
370,4259
739,135
606,268
312,626
494,1192
654,245
92,787
281,86
1125,9952
496,253
640,1502
1113,6257
769,117
333,9507
29,7526
1269,2548
495,4338
261,7759
1351,2674
343,255
506,11183
956,5071
536,2332
268,5296
1384,3022
654,1175
997,8593
94,8583
1051,11454
1044,156
527,156
141,8349
91,1428
22,2025
363,6489
363,4015
582,4471
266,819
288,3330
224,642
513,11008
1384,6594
836,12896
515,486
513,12662
506,9000
1338,1778
283,11938
842,4369
52,1187
1124,11538
718,592
842,10822
726,6176
557,4479
71,10473
226,2239
333,5566
138,6366
504,5807
832,2512
1344,798
584,3110
553,1045
292,339
253,9487
635,1192
982,2079
731,1413
525,7046
849,2340
1409,4065
1234,13377
190,9707
252,2148
88,4163
584,11338
1352,6606
163,11621
492,11924
1336,2074
472,6392
91,3341
654,10057
273,6102
347,4555
282,12553
376,303
1388,15
1232,9451
241,1523
329,3264
1051,1279
222,1111
531,511
376,9099
1007,11820
1135,10391
1284,12515
1167,4379
1069,1158
716,4878
185,746
1180,13361
390,379
434,3326
35,6416
961,4149
399,352
81,7123
101,4816
247,1215
1086,12239
233,6592
483,806
339,1703
109,1170
576,2101
1125,11008
1307,9471
991,5854
91,156
1316,4772
73,4528
158,11364
104,4658
219,2439
303,3393
170,4188
112,4070
457,4082
124,5212
1307,5070
825,1600
491,1564
638,6519
35,7805
710,5719
104,6818
438,734
172,68
1484,315
573,8019
347,1263
975,51
456,10611
140,1327
413,2209
925,5105
1172,3558
1190,7757
559,4680
898,481
937,4715
533,12627
360,5245
657,6336
495,10281
546,7956
741,1504
1406,12508
908,3743
100,5118
1499,1423
1432,452
510,2489
946,12921
1155,854
832,4277
41,7984
41,2866
614,12596
208,5751
140,178
406,10435
1304,4771
710,10014
877,9025
135,6791
1180,12865
112,2019
511,4308
174,12126
1440,4343
716,11070
25,4915
1180,12139
34,6651
478,1498
171,18
682,4931
539,4781
275,5971
634,7397
329,9397
587,366
1080,10573
392,7824
1010,6218
1256,11454
375,1562
2,10318
323,2881
868,1232
424,186
1154,8839
1116,6824
85,897
1284,12179
1128,3645
1165,11058
804,10552
193,11583
538,5783
425,4920
1135,12205
1454,6958
1369,5187
568,4834
729,7415
184,10825
1400,987
91,12124
527,2187
241,4287
54,2549
997,4229
62,619
402,2279
694,4769
52,2159
444,10731
931,4989
469,222
640,7869
82,1949
160,1232
1468,2200
78,6051
362,2944
342,8455
542,4914
189,13566
807,12459
878,2258
10,12145
58,8168
77,6555
219,2386
174,7267
1176,11483
365,10388
1381,9741
859,290
715,2073
285,5178
570,9959
89,10927
908,4428
1489,5577
519,882
1198,1094
1251,11788
75,2312
1176,5767
428,765
98,5118
184,6161
376,15
504,1340
124,9645
366,5884
1026,2441
1080,6951
238,5391
961,12774
658,8784
239,13287
447,486
491,1457
240,5679
898,7109
1420,682
138,5010
989,8592
246,10113
779,977
59,3278
551,5524
434,12133
339,7911
247,10297
695,13566
185,10216
1400,3427
469,4496
985,7839
370,12284
590,4171
1155,4594
584,11851
1116,5221
1346,4507
1191,9484
308,3056
513,5150
133,2578
490,10559
241,5583
1155,6406
614,1977
510,2209
643,5371
163,134
598,8606
982,8607
947,3323
364,1039
41,3594
350,3489
527,10242
193,13753
1426,12566
1367,3451
546,3445
599,11117
488,3007
587,520
358,3440
804,905
484,6546
1369,234
606,1652
350,1802
652,7320
180,4784
686,11993
552,10445
374,11241
261,1195
673,3837
673,11415
633,12047
425,5415
91,2314
476,1136
242,12651
528,6857
92,12975
553,1138
1153,12208
1316,7643
729,2854
32,15
898,2959
1336,564
158,12318
283,7479
355,5229
260,3258
28,2826
246,7035
153,573
974,1022
1356,7061
731,4420
605,5
909,2539
703,173
1415,7368
355,8503
336,673
400,135
25,4938
836,11005
27,5191
1480,3451
275,10694
210,4354
7,614
249,1321
320,6
559,365
984,8896
1186,634
1100,503
66,2159
607,4545
214,8447
272,11052
307,11565
440,10977
633,9587
308,7408
849,120
303,195
1198,3947
364,10405
475,3268
544,4540
1113,5844
1282,3366
296,1640
439,156
66,1785
15,372
191,8606
331,4454
304,88
142,1616
295,1659
469,10256
172,2487
947,8423
308,4355
85,848
488,5044
203,173
112,11886
59,13623
971,10834
31,7670
478,195
1414,2596
1430,6828
263,5855
254,10600
1201,9185
547,359
2,5276
1106,10067
538,2507
337,13098
1026,1327
1499,3729
473,140
1489,11857
1073,4174
259,3852
1198,13436
261,2019
435,1674
93,4246
507,5826
382,11637
444,2681
513,8408
1420,5716
489,1071
354,8019
171,1845
391,2663
1011,511
854,13734
437,3394
272,3501
104,3753
237,10125
1120,10680
984,1243
345,2187
9,10736
353,1712
428,4312
622,9826
303,5438
459,419
1429,1954
346,2440
723,263
384,1136
1128,4625
471,1000
1256,11272
238,13124
312,1907
477,3419
288,4956
435,5912
582,9446
877,7747
437,1113
332,3849
336,7270
1146,7899
259,3736
756,1400
900,253
266,6167
1050,5500
854,12112
908,5798
1409,695
522,7451
487,5508
218,7392
694,11472
582,1981
275,305
654,13624
360,6399
1388,156
1416,454
10,5267
1007,545
15,2823
292,5225
583,6836
101,7687
1416,9354
27,12542
342,359
1312,3549
139,12123
329,6829
92,2187
175,10291
578,11002
777,4747
189,2008
219,12685
439,6759
170,210
1358,3003
1274,478
1148,13428
976,1099
148,7800
119,10576
248,9450
678,3234
238,156
592,1291
556,3250
169,4121
1172,1614
769,5125
592,3787
412,2161
535,8063
402,11834
1174,12677
7,4511
452,68
115,787
1404,9950
273,12963
898,7341
7,326
1022,11383
255,10943
487,8981
86,3934
487,6399
986,7543
1490,5684
869,9805
100,5652
459,8037
246,3350
442,10549
416,7102
303,746
66,13323
284,5538
201,10392
588,8291
174,2634
1135,13638
354,1886
1336,9282
1484,358
588,326
116,5935
622,9469
989,2305
82,5178
490,5057
492,5
546,3426
1114,1035
241,4146
457,6994
302,2154
243,10935
714,640
728,3160
160,1287
452,651
217,2533
211,930
908,13540
336,10102
19,7046
255,984
424,4719
1251,3490
124,9206
408,9948
1453,2512
364,1424
546,261
1050,1577
239,9968
343,7190
470,1801
560,4372
465,217
53,11108
1107,10735
423,4017
176,7889
694,7286
1508,2055
442,10904
783,6345
1416,276
1116,5972
1146,2740
81,930
69,2518
2,257
290,3394
1219,12221
703,3442
569,3450
337,2218
212,6598
240,5229
1148,11027
286,3514
189,3031
256,580
661,7145
1100,10170
1498,6721
556,9198
1381,408
302,9199
430,3231
1335,2704
192,7117
470,813
729,7094
345,3728
252,1752
106,12361
1398,3639
850,8580
475,4696
1430,7368
378,8825
1014,3513
430,5404
35,5275
680,4592
128,2382
1154,9292
203,4626
439,2007
1125,11113
121,4775
31,326
256,2312
614,3523
263,11239
1128,6808
295,6736
669,2090
84,2139
1019,6601
396,7660
877,2275
1312,8391
490,6092
439,1651
372,253
19,5198
686,2547
1075,4753
337,7330
459,7871
478,1783
257,4682
84,5662
504,13303
1251,9755
831,1267
320,5814
98,2542
583,276
951,2475
242,10097
1482,6999
40,5125
984,13336
88,11142
484,8472
521,4795
568,276
661,5946
1026,11488
1005,8658
248,2312
498,8532
471,2485
836,8945
707,3591
1153,8082
961,1115
1453,1626
446,48
247,11599
354,7666
172,156
1407,8489
1490,178
1356,5733
1014,8102
569,9871
260,3043
226,13437
257,2756
133,2283
241,3867
334,806
381,8555
1388,5503
255,680
547,5
384,347
718,1733
531,2851
1256,3764
96,16
1146,13356
58,509
669,10955
1060,350
535,404
139,545
121,4700
225,11006
205,11137
360,3387
1106,3341
29,12866
379,12024
786,2745
723,442
985,5559
131,913
242,90
63,4581
1338,9793
741,11772
458,2021
542,7508
83,1187
89,3060
27,5875
274,13158
1414,243
335,3522
484,6499
1407,2630
1344,13550
601,2989
643,3055
478,2745
307,9968
373,874
591,3940
1056,2023
346,2399
553,1414
1440,8106
210,3741
100,9968
1352,9333
1304,9462
158,7703
391,5518
261,6145
527,3333
523,2293
1106,10220
296,8005
1432,12032
865,3224
719,11438
1010,6035
1100,13575
825,2322
1409,4368
216,13704
769,172
63,7619
446,4520
898,3080
975,11355
753,4938
224,748
1426,5324
1346,11999
327,11570
327,1112
127,3191
1192,8566
603,7853
374,11567
31,8308
224,8638
1346,71
372,4276
1316,1335
171,4745
1489,4113
290,7287
426,2335
351,5396
302,5248
193,8859
900,10656
906,7503
831,7463
741,7724
501,844
496,10313
354,11057
753,3274
480,6414
1490,7089
528,3753
731,2079
1149,6163
522,3136
242,11727
740,12755
868,10629
601,11253
114,10178
326,4830
976,7939
1404,5919
374,11261
284,7289
115,4578
786,3553
226,8764
209,865
1269,7970
182,11353
263,2338
521,6489
392,3057
497,11831
362,253
590,12651
116,2888
34,3661
583,2708
496,8397
416,6508
1251,8988
552,12585
476,6849
496,8921
328,5037
197,2031
842,12466
868,4175
786,1770
302,3617
89,3131
522,10777
829,11571
668,5917
103,2325
1165,602
53,12299
634,81
1274,682
1269,10310
1122,5829
75,1138
334,3852
267,918
195,2987
1108,2554
1154,6744
459,10585
756,1030
268,2693
430,2375
723,3672
214,1177
212,1359
170,3353
1198,11859
678,7200
354,5662
326,4393
263,8384
78,1885
468,4608
556,12329
190,842
489,12570
577,509
247,12734
245,81
799,12538
559,4553
1409,3200
1304,9603
209,3731
844,1260
1388,12631
1107,1428
534,5954
1398,1799
1444,7042
741,803
578,6327
442,6134
786,10398
381,11114
974,706
456,395
591,5908
136,8599
468,3550
191,4201
500,1209
486,1011
1430,8132
581,8402
986,2356
536,4393
440,779
402,7625
1116,81
782,4186
338,486
607,3102
1338,3497
678,6498
491,717
545,12490
22,1923
437,281
204,930
1165,5808
1153,11923
324,7987
556,2583
428,3374
1108,10807
443,1901
261,2394
135,6922
236,6118
166,8714
1080,4286
139,4458
914,13087
551,6741
1052,8564
225,1409
779,3411
570,947
444,12861
205,9670
42,156
989,3639
381,13358
1219,9860
726,3159
142,6942
906,562
751,12645
480,4565
119,7582
745,4672
1406,12120
486,1012
745,8414
1358,763
521,6848
1319,1157
444,1708
1470,1327
1406,5864
914,606
538,2878
256,5896
153,1602
909,3639
77,43
1444,154
226,5836
739,13442
620,7028
390,455
1102,13514
490,6547
576,9100
799,11585
731,7679
182,4717
458,441
483,2392
925,13392
1022,967
446,402
54,9906
153,2107
488,7266
189,963
171,5502
443,2101
1056,2464
114,3193
719,6662
753,11188
723,8412
661,8616
1124,10580
138,5626
528,1369
537,2879
282,918
1327,695
669,2226
1381,7881
560,265
143,1361
537,5223
1400,4004
1019,10916
180,8347
223,4463
216,5589
281,4417
27,8606
836,4299
1232,6724
576,10991
859,163
682,10544
477,3119
669,3144
573,1144
264,758
248,5291
1405,2931
457,6801
148,5335
1484,5628
139,7618
581,9977
726,5946
1429,4504
1149,9393
1470,6807
776,7920
989,1095
13,8258
350,116
1086,517
205,3634
956,4633
1405,12098
1274,4567
1404,11749
1167,2912
825,9384
492,5314
362,2703
495,9231
946,7374
4,11510
267,5584
9,3390
1022,11360
32,6715
598,1433
141,2590
887,6764
255,10125
570,3663
598,135
1367,4623
296,916
719,2612
182,13221
246,4256
531,9455
1432,933
1007,5338
845,9335
254,2441
169,5687
264,117
1128,4445
362,11343
71,10092
141,3947
1482,3304
804,1217
205,7828
657,450
210,520
400,2172
695,2499
343,10394
203,3109
555,92
1344,8836
471,8824
1080,6827
1124,11947
456,795
260,1064
346,11007
192,1593
1154,3585
338,6422
184,4648
174,8951
769,2031
533,11852
1172,5406
1468,8032
236,11689
1444,2317
1440,4022
555,12330
170,3202
390,13207
1073,98
1417,8385
437,5813
192,9960
375,1660
726,12366
157,3359
376,10584
491,11357
1056,5651
887,5158
475,2750
227,2787
807,4589
312,458
825,5249
29,4654
75,10048
285,1497
560,6985
419,1323
204,7539
254,3053
379,6599
170,154
707,12751
490,2745
384,6346
1282,2764
172,2159
931,1088
844,2305
111,11002
124,1204
32,3293
169,2587
931,7271
28,76
143,5190
430,5040
564,4760
1234,13243
332,184
539,4196
115,1303
1429,9031
1256,9376
830,2998
599,7035
365,7198
1307,5683
560,251
180,12373
578,12003
919,11375
974,4765
1190,11627
560,1300
233,9094
275,5
266,10475
570,6138
669,3322
401,303
406,10092
274,5513
1234,9489
1201,6740
1369,1673
1232,12670
1414,5275
551,10298
526,1387
222,1249
457,3064
909,2048
1284,510
906,10311
1165,7951
730,3005
1304,11610
599,5229
830,458
255,2838
324,952
382,3867
79,156
399,12686
557,732
