121,11094
29,68
181,135
55,2312
138,359
234,368
38,3084
165,486
231,1865
164,10594
175,7079
2,6489
168,634
64,13527
196,11749
108,10440
43,6218
160,7286
162,3629
158,11370
27,2681
199,3621
230,7618
215,1909
29,3181
30,4696
209,8132
207,1036
68,4717
173,3697
24,3599
52,4654
28,375
23,380
145,9447
5,9939
80,2252
0,7828
157,15
187,5814
147,2969
114,606
49,194
223,5084
236,976
151,1008
16,3374
89,7592
158,11008
139,662
118,5524
143,1845
137,5125
23,8129
118,9197
239,604
101,2096
200,11999
139,8893
108,8913
121,8385
39,1192
34,13428
128,2258
216,212
237,12542
186,458
10,4880
228,3022
97,4508
123,1770
9,1907
192,963
55,11627
234,98
221,7956
92,7285
141,3497
90,7028
178,3451
82,6092
129,6597
92,140
16,9948
128,8500
60,584
40,3341
93,3840
166,5651
29,1647
24,1279
202,2517
67,11820
205,8921
172,11631
11,855
138,11070
91,6719
125,510
130,2434
116,4445
229,490
193,13623
99,2977
192,1088
133,7564
124,3821
94,164
211,8402
151,9739
114,5476
114,8291
180,7343
109,8077
22,4620
205,9573
147,11324
183,2312
159,4343
179,6092
33,197
91,486
128,15
8,4771
168,8509
216,6508
43,11419
133,10102
18,333
239,795
168,404
238,4581
191,11510
159,8106
181,12651
17,11524
129,10092
110,2367
104,12734
53,11517
201,6210
199,9237
239,1035
137,514
33,2703
200,11621
46,11447
243,302
232,5192
90,7809
231,7753
225,8037
134,5377
131,3109
66,10475
137,10548
61,2055
162,9608
28,2693
149,8178
124,933
211,9977
155,6388
84,7899
170,5
213,595
155,8784
196,9950
116,2553
149,276
244,11355
146,5075
61,1425
224,2317
14,7199
165,10956
184,15
243,4216
73,2007
36,12586
38,2687
207,5662
219,11178
95,7055
175,6900
181,4171
208,1170
206,172
43,12159
70,5229
48,6218
35,1175
65,7666
202,2466
21,540
37,4496
69,156
62,3064
109,2774
97,4633
203,2139
58,1152
171,8168
89,4146
161,9922
36,8282
83,8277
105,2382
36,1514
56,12201
154,11857
20,462
44,358
124,3037
76,695
3,1260
188,5896
135,11253
146,4938
4,5719
93,184
176,7834
166,1875
50,1115
75,3764
10,5223
84,2740
152,550
85,2512
214,466
226,5577
61,4043
23,4592
133,874
215,2861
3,7002
104,1215
68,1804
105,7649
171,441
227,6671
37,3228
233,5971
100,140
185,4017
195,10071
99,16
21,3803
126,4595
142,1801
177,13721
39,524
39,6353
159,11167
157,5040
108,4196
203,10026
160,9037
86,1020
177,6304
30,987
81,10187
219,9750
122,4956
71,1700
191,2623
116,13386
35,10057
229,12793
26,10822
188,4631
224,5125
187,3322
74,317
70,2676
230,9532
141,9793
228,8840
40,92
125,1377
42,5067
14,7948
199,12859
164,11895
26,12466
15,3947
132,156
151,10311
210,1126
146,5229
123,1858
10,1387
120,4015
207,2139
57,6895
85,12404
26,5094
140,11788
112,7805
62,6801
83,1703
14,12299
153,4555
205,12580
90,11531
187,12899
129,2966
87,10859
166,5253
43,6575
92,9016
180,6105
204,9566
222,9919
124,1752
36,11566
110,1361
190,13638
4,4721
196,11379
239,8709
78,156
156,10366
193,3080
79,10170
190,8606
202,9231
45,7881
135,2187
88,7886
206,3763
115,8304
17,1044
52,6257
243,7894
133,9388
180,7539
148,6392
225,10210
241,10935
223,6341
54,6566
157,874
59,6498
224,122
153,844
100,9282
64,4226
104,865
113,691
153,2533
148,11229
184,1475
154,4596
154,4113
175,11689
203,2154
135,806
137,2600
186,11407
90,9577
26,4369
107,2487
130,9587
112,5275
184,303
196,7453
216,10927
3,2305
218,12296
152,882
57,4276
114,339
48,6598
46,10680
107,8258
0,13323
147,2312
141,12516
14,11831
110,6138
142,12430
7,7679
140,4511
76,3308
5,316
11,2761
127,6257
1,6873
122,10807
35,9960
182,9250
69,1428
54,868
131,5813
227,8583
127,11326
12,11089
93,4145
53,8309
129,10473
6,4309
220,4212
48,1435
159,4022
223,5652
58,5458
53,2475
234,4393
112,6416
207,7875
61,4144
219,4522
216,3131
144,263
39,450
89,2660
198,4578
65,1238
171,1630
6,3172
136,15
240,9186
12,1802
155,4031
60,2283
61,5716
4,11236
238,10100
219,6502
120,748
17,2149
16,2655
51,5391
79,9396
113,8524
161,3753
244,751
45,247
39,3036
38,4406
53,4730
102,11119
241,4064
167,4932
111,322
59,11008
53,12002
156,2034
71,6313
122,8716
231,3394
177,506
21,10178
41,4368
82,13559
155,2073
215,12449
60,8607
93,3136
170,5746
90,8903
194,9895
111,1308
56,326
58,12538
66,9335
224,12755
195,135
